#    L    TT             EE             TE             PP             TP          
   316   -0.22780E+01    0.31709E-02    0.30775E+00    0.71071E+06    0.22078E+03
   317   -0.23742E+01    0.21055E-02    0.32487E+00    0.70782E+06    0.21893E+03
   318   -0.24823E+01    0.24602E-02    0.34105E+00    0.70492E+06    0.21709E+03
   319   -0.25371E+01    0.20787E-02    0.35606E+00    0.70203E+06    0.21528E+03
   320   -0.25475E+01    0.17759E-02    0.37712E+00    0.69914E+06    0.21348E+03
   321   -0.25971E+01    0.23668E-02    0.38916E+00    0.69624E+06    0.21171E+03
   322   -0.26205E+01    0.16949E-02    0.39938E+00    0.69333E+06    0.20995E+03
   323   -0.26269E+01    0.13182E-02    0.40758E+00    0.69041E+06    0.20822E+03
   324   -0.26254E+01    0.20516E-02    0.40610E+00    0.68747E+06    0.20651E+03
   325   -0.25507E+01    0.25286E-03    0.41702E+00    0.68451E+06    0.20481E+03
   326   -0.25605E+01    0.45130E-03    0.41041E+00    0.68153E+06    0.20314E+03
   327   -0.25154E+01    0.49047E-03    0.40833E+00    0.67851E+06    0.20148E+03
   328   -0.24244E+01   -0.30035E-03    0.41057E+00    0.67546E+06    0.19985E+03
   329   -0.23708E+01   -0.36335E-03    0.40205E+00    0.67238E+06    0.19823E+03
   330   -0.22895E+01   -0.11121E-02    0.38999E+00    0.66925E+06    0.19663E+03
   331   -0.21153E+01   -0.17316E-02    0.38160E+00    0.66608E+06    0.19504E+03
   332   -0.20059E+01   -0.14070E-02    0.37666E+00    0.66286E+06    0.19348E+03
   333   -0.18959E+01   -0.15517E-02    0.36752E+00    0.65958E+06    0.19193E+03
   334   -0.17203E+01   -0.13509E-02    0.35398E+00    0.65625E+06    0.19040E+03
   335   -0.16367E+01   -0.22180E-02    0.33582E+00    0.65286E+06    0.18889E+03
   336   -0.15056E+01   -0.25953E-02    0.32024E+00    0.64941E+06    0.18739E+03
   337   -0.13360E+01   -0.24107E-02    0.29217E+00    0.64588E+06    0.18591E+03
   338   -0.12114E+01   -0.30777E-02    0.27369E+00    0.64228E+06    0.18445E+03
   339   -0.99231E+00   -0.22956E-02    0.24972E+00    0.63861E+06    0.18300E+03
   340   -0.83630E+00   -0.22210E-02    0.23489E+00    0.63486E+06    0.18157E+03
   341   -0.75250E+00   -0.27816E-02    0.20672E+00    0.63102E+06    0.18015E+03
   342   -0.60141E+00   -0.16768E-02    0.17983E+00    0.62710E+06    0.17875E+03
   343   -0.46642E+00   -0.18059E-02    0.15401E+00    0.62308E+06    0.17736E+03
   344   -0.28231E+00   -0.16110E-02    0.12905E+00    0.61897E+06    0.17599E+03
   345   -0.20673E+00   -0.17629E-02    0.10473E+00    0.61475E+06    0.17464E+03
   346   -0.10022E+00   -0.70383E-03    0.88264E-01    0.61044E+06    0.17329E+03
   347   -0.46127E-01   -0.59009E-03    0.64572E-01    0.60601E+06    0.17196E+03
   348    0.20741E-01   -0.60675E-03    0.40871E-01    0.60148E+06    0.17065E+03
   349    0.17017E-01    0.61127E-04    0.16943E-01    0.59682E+06    0.16935E+03
   350    0.79011E-02    0.00000E+00    0.00000E+00    0.59205E+06    0.16806E+03
   351    0.13417E+00    0.76342E-03   -0.17693E-01    0.58716E+06    0.16678E+03
   352    0.21762E-01    0.16595E-02   -0.36808E-01    0.58216E+06    0.16552E+03
   353   -0.33520E-01    0.19922E-02   -0.43252E-01    0.57707E+06    0.16427E+03
   354   -0.18159E+00    0.25510E-02   -0.60074E-01    0.57189E+06    0.16303E+03
   355   -0.27522E+00    0.33826E-02   -0.73179E-01    0.56664E+06    0.16181E+03
   356   -0.39004E+00    0.45338E-02   -0.75903E-01    0.56133E+06    0.16060E+03
   357   -0.52738E+00    0.53084E-02   -0.83866E-01    0.55599E+06    0.15940E+03
   358   -0.61432E+00    0.50104E-02   -0.82973E-01    0.55061E+06    0.15821E+03
   359   -0.80075E+00    0.51721E-02   -0.88846E-01    0.54522E+06    0.15703E+03
   360   -0.93946E+00    0.58403E-02   -0.91104E-01    0.53983E+06    0.15587E+03
   361   -0.11061E+01    0.63189E-02   -0.94968E-01    0.53445E+06    0.15471E+03
   362   -0.12276E+01    0.66545E-02   -0.98230E-01    0.52910E+06    0.15357E+03
   363   -0.13798E+01    0.76368E-02   -0.99424E-01    0.52379E+06    0.15244E+03
   364   -0.14896E+01    0.70839E-02   -0.10303E+00    0.51853E+06    0.15132E+03
   365   -0.16326E+01    0.72711E-02   -0.10386E+00    0.51334E+06    0.15021E+03
   366   -0.17360E+01    0.75022E-02   -0.10566E+00    0.50822E+06    0.14912E+03
   367   -0.18011E+01    0.63384E-02   -0.10696E+00    0.50320E+06    0.14803E+03
   368   -0.19777E+01    0.60549E-02   -0.10704E+00    0.49829E+06    0.14696E+03
   369   -0.19701E+01    0.59554E-02   -0.10888E+00    0.49350E+06    0.14589E+03
   370   -0.20025E+01    0.53441E-02   -0.10806E+00    0.48884E+06    0.14484E+03
   371   -0.20763E+01    0.42674E-02   -0.10905E+00    0.48433E+06    0.14379E+03
   372   -0.21184E+01    0.35151E-02   -0.10815E+00    0.47998E+06    0.14276E+03
   373   -0.21302E+01    0.23910E-02   -0.10911E+00    0.47581E+06    0.14174E+03
   374   -0.21131E+01    0.16846E-02   -0.10896E+00    0.47183E+06    0.14072E+03
   375   -0.21427E+01    0.69991E-03   -0.10848E+00    0.46804E+06    0.13972E+03
   376   -0.20717E+01    0.22640E-03   -0.10842E+00    0.46448E+06    0.13872E+03
   377   -0.19759E+01   -0.11748E-02   -0.10658E+00    0.46114E+06    0.13774E+03
   378   -0.19307E+01   -0.27143E-02   -0.10670E+00    0.45804E+06    0.13676E+03
   379   -0.18634E+01   -0.36023E-02   -0.10507E+00    0.45521E+06    0.13580E+03
   380   -0.17008E+01   -0.37922E-02   -0.10469E+00    0.45264E+06    0.13484E+03
   381   -0.15931E+01   -0.69515E-02   -0.10335E+00    0.45035E+06    0.13389E+03
   382   -0.15414E+01   -0.78336E-02   -0.10108E+00    0.44836E+06    0.13295E+03
   383   -0.13985E+01   -0.93631E-02   -0.10012E+00    0.44669E+06    0.13202E+03
   384   -0.11659E+01   -0.11493E-01   -0.97518E-01    0.44533E+06    0.13110E+03
   385   -0.10677E+01   -0.11949E-01   -0.95526E-01    0.44432E+06    0.13019E+03
   386   -0.88233E+00   -0.12912E-01   -0.92679E-01    0.44365E+06    0.12928E+03
   387   -0.75979E+00   -0.14335E-01   -0.89739E-01    0.44335E+06    0.12839E+03
   388   -0.62710E+00   -0.15429E-01   -0.85984E-01    0.44343E+06    0.12750E+03
   389   -0.48562E+00   -0.18376E-01   -0.82178E-01    0.44390E+06    0.12662E+03
   390   -0.33668E+00   -0.17929E-01   -0.76854E-01    0.44478E+06    0.12574E+03
   391   -0.18162E+00   -0.18499E-01   -0.72262E-01    0.44608E+06    0.12488E+03
   392   -0.96072E-01   -0.17067E-01   -0.66193E-01    0.44780E+06    0.12402E+03
   393    0.67191E-01   -0.16558E-01   -0.60155E-01    0.44998E+06    0.12317E+03
   394    0.15826E+00   -0.15439E-01   -0.52680E-01    0.45261E+06    0.12233E+03
   395    0.17579E+00   -0.14407E-01   -0.46019E-01    0.45572E+06    0.12149E+03
   396    0.26701E+00   -0.12673E-01   -0.37369E-01    0.45931E+06    0.12066E+03
   397    0.20772E+00   -0.10189E-01   -0.28831E-01    0.46341E+06    0.11984E+03
   398    0.21944E+00   -0.76510E-02   -0.19829E-01    0.46802E+06    0.11903E+03
   399    0.15225E+00   -0.42704E-02   -0.10259E-01    0.47315E+06    0.11822E+03
   400    0.48113E-02    0.00000E+00    0.00000E+00    0.47883E+06    0.11741E+03
   401   -0.14842E+00    0.44423E-02    0.10795E-01    0.48505E+06    0.11662E+03
   402   -0.30125E+00    0.89950E-02    0.22317E-01    0.49181E+06    0.11583E+03
   403   -0.52024E+00    0.15060E-01    0.34445E-01    0.49908E+06    0.11505E+03
   404   -0.79768E+00    0.21069E-01    0.48024E-01    0.50684E+06    0.11427E+03
   405   -0.10516E+01    0.26938E-01    0.61523E-01    0.51506E+06    0.11350E+03
   406   -0.14228E+01    0.34070E-01    0.76456E-01    0.52373E+06    0.11273E+03
   407   -0.17550E+01    0.40895E-01    0.90621E-01    0.53282E+06    0.11198E+03
   408   -0.21148E+01    0.48074E-01    0.10776E+00    0.54231E+06    0.11122E+03
   409   -0.24202E+01    0.56265E-01    0.12493E+00    0.55218E+06    0.11048E+03
   410   -0.28120E+01    0.63157E-01    0.14217E+00    0.56241E+06    0.10974E+03
   411   -0.31341E+01    0.70895E-01    0.16097E+00    0.57297E+06    0.10900E+03
   412   -0.35271E+01    0.78652E-01    0.17990E+00    0.58384E+06    0.10827E+03
   413   -0.39091E+01    0.86346E-01    0.19971E+00    0.59500E+06    0.10755E+03
   414   -0.43468E+01    0.93893E-01    0.21969E+00    0.60643E+06    0.10683E+03
   415   -0.46837E+01    0.10195E+00    0.24136E+00    0.61811E+06    0.10612E+03
   416   -0.50609E+01    0.10896E+00    0.26252E+00    0.63001E+06    0.10542E+03
   417   -0.54704E+01    0.11630E+00    0.28318E+00    0.64211E+06    0.10472E+03
   418   -0.58304E+01    0.12169E+00    0.30562E+00    0.65439E+06    0.10402E+03
   419   -0.61332E+01    0.12799E+00    0.32838E+00    0.66683E+06    0.10333E+03
   420   -0.64452E+01    0.13439E+00    0.35073E+00    0.67940E+06    0.10265E+03
   421   -0.66846E+01    0.14007E+00    0.37345E+00    0.69209E+06    0.10197E+03
   422   -0.69178E+01    0.14492E+00    0.39508E+00    0.70487E+06    0.10130E+03
   423   -0.72115E+01    0.14888E+00    0.41714E+00    0.71772E+06    0.10063E+03
   424   -0.74837E+01    0.15261E+00    0.43816E+00    0.73062E+06    0.99972E+02
   425   -0.76522E+01    0.15526E+00    0.45967E+00    0.74355E+06    0.99316E+02
   426   -0.77839E+01    0.15826E+00    0.48020E+00    0.75647E+06    0.98665E+02
   427   -0.79450E+01    0.16003E+00    0.49830E+00    0.76938E+06    0.98019E+02
   428   -0.80538E+01    0.16123E+00    0.51696E+00    0.78225E+06    0.97379E+02
   429   -0.81768E+01    0.16177E+00    0.53399E+00    0.79505E+06    0.96744E+02
   430   -0.81576E+01    0.16232E+00    0.54867E+00    0.80777E+06    0.96114E+02
   431   -0.81372E+01    0.16130E+00    0.56177E+00    0.82039E+06    0.95489E+02
   432   -0.81821E+01    0.15938E+00    0.57184E+00    0.83287E+06    0.94869E+02
   433   -0.80617E+01    0.15796E+00    0.58112E+00    0.84521E+06    0.94254E+02
   434   -0.79911E+01    0.15472E+00    0.58595E+00    0.85737E+06    0.93644E+02
   435   -0.78885E+01    0.15182E+00    0.58782E+00    0.86934E+06    0.93039E+02
   436   -0.76717E+01    0.14768E+00    0.58602E+00    0.88109E+06    0.92439E+02
   437   -0.74074E+01    0.14222E+00    0.58133E+00    0.89260E+06    0.91844E+02
   438   -0.71621E+01    0.13609E+00    0.57303E+00    0.90385E+06    0.91253E+02
   439   -0.67796E+01    0.12997E+00    0.55891E+00    0.91481E+06    0.90668E+02
   440   -0.64006E+01    0.12227E+00    0.54125E+00    0.92547E+06    0.90087E+02
   441   -0.59432E+01    0.11366E+00    0.51708E+00    0.93581E+06    0.89510E+02
   442   -0.55483E+01    0.10406E+00    0.48794E+00    0.94579E+06    0.88938E+02
   443   -0.49852E+01    0.94122E-01    0.45235E+00    0.95541E+06    0.88371E+02
   444   -0.43949E+01    0.83765E-01    0.41109E+00    0.96463E+06    0.87808E+02
   445   -0.37696E+01    0.70679E-01    0.36271E+00    0.97343E+06    0.87250E+02
   446   -0.31759E+01    0.58492E-01    0.30797E+00    0.98180E+06    0.86696E+02
   447   -0.24575E+01    0.45638E-01    0.24393E+00    0.98971E+06    0.86147E+02
   448   -0.17552E+01    0.30545E-01    0.17136E+00    0.99713E+06    0.85602E+02
   449   -0.91287E+00    0.15360E-01    0.91029E-01    0.10041E+07    0.85061E+02
   450    0.30535E-02    0.00000E+00    0.00000E+00    0.10105E+07    0.84525E+02
   451    0.92489E+00   -0.17093E-01   -0.99948E-01    0.10163E+07    0.83993E+02
   452    0.18551E+01   -0.34455E-01   -0.21041E+00    0.10216E+07    0.83465E+02
   453    0.29435E+01   -0.52095E-01   -0.32828E+00    0.10264E+07    0.82941E+02
   454    0.39686E+01   -0.70766E-01   -0.45412E+00    0.10307E+07    0.82421E+02
   455    0.50061E+01   -0.89735E-01   -0.58705E+00    0.10345E+07    0.81905E+02
   456    0.62059E+01   -0.10975E+00   -0.71948E+00    0.10378E+07    0.81392E+02
   457    0.72722E+01   -0.12935E+00   -0.86463E+00    0.10406E+07    0.80884E+02
   458    0.84292E+01   -0.14927E+00   -0.10030E+01    0.10429E+07    0.80379E+02
   459    0.96039E+01   -0.16878E+00   -0.11494E+01    0.10448E+07    0.79878E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10462E+07    0.79380E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10472E+07    0.78885E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10477E+07    0.78394E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10478E+07    0.77906E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10476E+07    0.77421E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10469E+07    0.76939E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10459E+07    0.76461E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10445E+07    0.75985E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10427E+07    0.75511E+02
   469    0.20247E+02   -0.35930E+00   -0.25390E+01    0.10406E+07    0.75041E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10381E+07    0.74573E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10353E+07    0.74108E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10322E+07    0.73645E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10287E+07    0.73185E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.10250E+07    0.72726E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.10210E+07    0.72270E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.10168E+07    0.71817E+02
   477    0.25291E+02   -0.45192E+00   -0.32148E+01    0.10122E+07    0.71365E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.10074E+07    0.70915E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.10024E+07    0.70467E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.99713E+06    0.70021E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.99165E+06    0.69576E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.98596E+06    0.69133E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.98008E+06    0.68692E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.97401E+06    0.68252E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.96776E+06    0.67813E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.96135E+06    0.67376E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.95478E+06    0.66940E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.94808E+06    0.66505E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.94124E+06    0.66071E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.93428E+06    0.65638E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.92721E+06    0.65205E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.92004E+06    0.64774E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.91279E+06    0.64343E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.90546E+06    0.63913E+02
   495    0.12079E+02   -0.22245E+00   -0.15364E+01    0.89806E+06    0.63483E+02
   496    0.99536E+01   -0.18396E+00   -0.12716E+01    0.89061E+06    0.63054E+02
   497    0.76747E+01   -0.14246E+00   -0.98510E+00    0.88311E+06    0.62625E+02
   498    0.52432E+01   -0.98705E-01   -0.67901E+00    0.87559E+06    0.62196E+02
   499    0.27347E+01   -0.50472E-01   -0.34946E+00    0.86803E+06    0.61768E+02
   500    0.19836E-02    0.00000E+00    0.00000E+00    0.86047E+06    0.61339E+02
