#    L    TT             EE             TE             PP             TP          
   317   -0.23751E+01    0.21055E-02    0.32487E+00    0.65193E+06    0.20141E+03
   318   -0.24832E+01    0.24602E-02    0.34105E+00    0.64916E+06    0.19969E+03
   319   -0.25380E+01    0.20787E-02    0.35606E+00    0.64640E+06    0.19799E+03
   320   -0.25484E+01    0.17759E-02    0.37712E+00    0.64364E+06    0.19631E+03
   321   -0.25980E+01    0.23668E-02    0.38916E+00    0.64087E+06    0.19465E+03
   322   -0.26214E+01    0.16949E-02    0.39938E+00    0.63809E+06    0.19301E+03
   323   -0.26278E+01    0.13182E-02    0.40758E+00    0.63531E+06    0.19138E+03
   324   -0.26262E+01    0.20516E-02    0.40610E+00    0.63250E+06    0.18978E+03
   325   -0.25516E+01    0.25286E-03    0.41702E+00    0.62968E+06    0.18820E+03
   326   -0.25614E+01    0.45130E-03    0.41041E+00    0.62684E+06    0.18663E+03
   327   -0.25162E+01    0.49047E-03    0.40833E+00    0.62396E+06    0.18508E+03
   328   -0.24252E+01   -0.30035E-03    0.41057E+00    0.62106E+06    0.18355E+03
   329   -0.23716E+01   -0.36335E-03    0.40205E+00    0.61813E+06    0.18204E+03
   330   -0.22903E+01   -0.11121E-02    0.38999E+00    0.61516E+06    0.18054E+03
   331   -0.21161E+01   -0.17316E-02    0.38160E+00    0.61214E+06    0.17906E+03
   332   -0.20067E+01   -0.14070E-02    0.37666E+00    0.60909E+06    0.17760E+03
   333   -0.18967E+01   -0.15517E-02    0.36752E+00    0.60598E+06    0.17616E+03
   334   -0.17211E+01   -0.13509E-02    0.35398E+00    0.60282E+06    0.17473E+03
   335   -0.16375E+01   -0.22180E-02    0.33582E+00    0.59961E+06    0.17332E+03
   336   -0.15063E+01   -0.25953E-02    0.32024E+00    0.59634E+06    0.17192E+03
   337   -0.13368E+01   -0.24107E-02    0.29217E+00    0.59301E+06    0.17054E+03
   338   -0.12122E+01   -0.30777E-02    0.27369E+00    0.58961E+06    0.16918E+03
   339   -0.99305E+00   -0.22956E-02    0.24972E+00    0.58614E+06    0.16783E+03
   340   -0.83704E+00   -0.22210E-02    0.23489E+00    0.58260E+06    0.16649E+03
   341   -0.75323E+00   -0.27816E-02    0.20672E+00    0.57898E+06    0.16517E+03
   342   -0.60213E+00   -0.16768E-02    0.17983E+00    0.57528E+06    0.16387E+03
   343   -0.46713E+00   -0.18059E-02    0.15401E+00    0.57149E+06    0.16258E+03
   344   -0.28301E+00   -0.16110E-02    0.12905E+00    0.56762E+06    0.16130E+03
   345   -0.20743E+00   -0.17629E-02    0.10473E+00    0.56365E+06    0.16004E+03
   346   -0.10091E+00   -0.70383E-03    0.88264E-01    0.55959E+06    0.15879E+03
   347   -0.46813E-01   -0.59009E-03    0.64572E-01    0.55544E+06    0.15755E+03
   348    0.20061E-01   -0.60675E-03    0.40871E-01    0.55118E+06    0.15633E+03
   349    0.16344E-01    0.61127E-04    0.16943E-01    0.54681E+06    0.15512E+03
   350    0.72339E-02    0.00000E+00    0.00000E+00    0.54233E+06    0.15392E+03
   351    0.13351E+00    0.76342E-03   -0.17693E-01    0.53775E+06    0.15274E+03
   352    0.21107E-01    0.16595E-02   -0.36808E-01    0.53306E+06    0.15157E+03
   353   -0.34168E-01    0.19922E-02   -0.43252E-01    0.52828E+06    0.15041E+03
   354   -0.18223E+00    0.25510E-02   -0.60074E-01    0.52343E+06    0.14926E+03
   355   -0.27585E+00    0.33826E-02   -0.73179E-01    0.51852E+06    0.14812E+03
   356   -0.39067E+00    0.45338E-02   -0.75903E-01    0.51356E+06    0.14700E+03
   357   -0.52801E+00    0.53084E-02   -0.83866E-01    0.50855E+06    0.14588E+03
   358   -0.61494E+00    0.50104E-02   -0.82973E-01    0.50353E+06    0.14478E+03
   359   -0.80137E+00    0.51721E-02   -0.88846E-01    0.49849E+06    0.14369E+03
   360   -0.94007E+00    0.58403E-02   -0.91104E-01    0.49345E+06    0.14262E+03
   361   -0.11067E+01    0.63189E-02   -0.94968E-01    0.48843E+06    0.14155E+03
   362   -0.12282E+01    0.66545E-02   -0.98230E-01    0.48343E+06    0.14049E+03
   363   -0.13804E+01    0.76368E-02   -0.99424E-01    0.47847E+06    0.13945E+03
   364   -0.14902E+01    0.70839E-02   -0.10303E+00    0.47356E+06    0.13841E+03
   365   -0.16332E+01    0.72711E-02   -0.10386E+00    0.46871E+06    0.13739E+03
   366   -0.17366E+01    0.75022E-02   -0.10566E+00    0.46394E+06    0.13638E+03
   367   -0.18016E+01    0.63384E-02   -0.10696E+00    0.45926E+06    0.13537E+03
   368   -0.19783E+01    0.60549E-02   -0.10704E+00    0.45468E+06    0.13438E+03
   369   -0.19707E+01    0.59554E-02   -0.10888E+00    0.45021E+06    0.13340E+03
   370   -0.20031E+01    0.53441E-02   -0.10806E+00    0.44587E+06    0.13243E+03
   371   -0.20768E+01    0.42674E-02   -0.10905E+00    0.44167E+06    0.13146E+03
   372   -0.21189E+01    0.35151E-02   -0.10815E+00    0.43762E+06    0.13051E+03
   373   -0.21307E+01    0.23910E-02   -0.10911E+00    0.43374E+06    0.12957E+03
   374   -0.21136E+01    0.16846E-02   -0.10896E+00    0.43003E+06    0.12863E+03
   375   -0.21432E+01    0.69991E-03   -0.10848E+00    0.42651E+06    0.12771E+03
   376   -0.20722E+01    0.22640E-03   -0.10842E+00    0.42320E+06    0.12679E+03
   377   -0.19764E+01   -0.11748E-02   -0.10658E+00    0.42010E+06    0.12589E+03
   378   -0.19312E+01   -0.27143E-02   -0.10670E+00    0.41722E+06    0.12499E+03
   379   -0.18639E+01   -0.36023E-02   -0.10507E+00    0.41459E+06    0.12410E+03
   380   -0.17013E+01   -0.37922E-02   -0.10469E+00    0.41221E+06    0.12322E+03
   381   -0.15935E+01   -0.69515E-02   -0.10335E+00    0.41010E+06    0.12235E+03
   382   -0.15419E+01   -0.78336E-02   -0.10108E+00    0.40826E+06    0.12149E+03
   383   -0.13990E+01   -0.93631E-02   -0.10012E+00    0.40672E+06    0.12063E+03
   384   -0.11664E+01   -0.11493E-01   -0.97518E-01    0.40547E+06    0.11979E+03
   385   -0.10681E+01   -0.11949E-01   -0.95526E-01    0.40455E+06    0.11895E+03
   386   -0.88280E+00   -0.12912E-01   -0.92679E-01    0.40395E+06    0.11812E+03
   387   -0.76026E+00   -0.14335E-01   -0.89739E-01    0.40369E+06    0.11730E+03
   388   -0.62757E+00   -0.15429E-01   -0.85984E-01    0.40379E+06    0.11648E+03
   389   -0.48608E+00   -0.18376E-01   -0.82178E-01    0.40426E+06    0.11567E+03
   390   -0.33713E+00   -0.17929E-01   -0.76854E-01    0.40510E+06    0.11487E+03
   391   -0.18207E+00   -0.18499E-01   -0.72262E-01    0.40633E+06    0.11408E+03
   392   -0.96520E-01   -0.17067E-01   -0.66193E-01    0.40797E+06    0.11330E+03
   393    0.66747E-01   -0.16558E-01   -0.60155E-01    0.41003E+06    0.11252E+03
   394    0.15782E+00   -0.15439E-01   -0.52680E-01    0.41252E+06    0.11175E+03
   395    0.17535E+00   -0.14407E-01   -0.46019E-01    0.41544E+06    0.11098E+03
   396    0.26658E+00   -0.12673E-01   -0.37369E-01    0.41883E+06    0.11022E+03
   397    0.20729E+00   -0.10189E-01   -0.28831E-01    0.42268E+06    0.10947E+03
   398    0.21901E+00   -0.76510E-02   -0.19829E-01    0.42701E+06    0.10873E+03
   399    0.15183E+00   -0.42704E-02   -0.10259E-01    0.43183E+06    0.10799E+03
   400    0.43956E-02    0.00000E+00    0.00000E+00    0.43716E+06    0.10725E+03
   401   -0.14884E+00    0.44423E-02    0.10795E-01    0.44300E+06    0.10653E+03
   402   -0.30166E+00    0.89950E-02    0.22317E-01    0.44934E+06    0.10581E+03
   403   -0.52065E+00    0.15060E-01    0.34445E-01    0.45615E+06    0.10509E+03
   404   -0.79808E+00    0.21069E-01    0.48024E-01    0.46342E+06    0.10438E+03
   405   -0.10520E+01    0.26938E-01    0.61523E-01    0.47113E+06    0.10368E+03
   406   -0.14232E+01    0.34070E-01    0.76456E-01    0.47925E+06    0.10298E+03
   407   -0.17554E+01    0.40895E-01    0.90621E-01    0.48777E+06    0.10229E+03
   408   -0.21152E+01    0.48074E-01    0.10776E+00    0.49666E+06    0.10160E+03
   409   -0.24206E+01    0.56265E-01    0.12493E+00    0.50590E+06    0.10092E+03
   410   -0.28124E+01    0.63157E-01    0.14217E+00    0.51548E+06    0.10025E+03
   411   -0.31344E+01    0.70895E-01    0.16097E+00    0.52536E+06    0.99576E+02
   412   -0.35275E+01    0.78652E-01    0.17990E+00    0.53554E+06    0.98912E+02
   413   -0.39095E+01    0.86346E-01    0.19971E+00    0.54599E+06    0.98253E+02
   414   -0.43471E+01    0.93893E-01    0.21969E+00    0.55669E+06    0.97599E+02
   415   -0.46841E+01    0.10195E+00    0.24136E+00    0.56762E+06    0.96951E+02
   416   -0.50612E+01    0.10896E+00    0.26252E+00    0.57876E+06    0.96309E+02
   417   -0.54708E+01    0.11630E+00    0.28318E+00    0.59008E+06    0.95671E+02
   418   -0.58308E+01    0.12169E+00    0.30562E+00    0.60158E+06    0.95039E+02
   419   -0.61335E+01    0.12799E+00    0.32838E+00    0.61322E+06    0.94412E+02
   420   -0.64456E+01    0.13439E+00    0.35073E+00    0.62499E+06    0.93790E+02
   421   -0.66849E+01    0.14007E+00    0.37345E+00    0.63686E+06    0.93173E+02
   422   -0.69182E+01    0.14492E+00    0.39508E+00    0.64882E+06    0.92561E+02
   423   -0.72119E+01    0.14888E+00    0.41714E+00    0.66084E+06    0.91954E+02
   424   -0.74840E+01    0.15261E+00    0.43816E+00    0.67291E+06    0.91352E+02
   425   -0.76526E+01    0.15526E+00    0.45967E+00    0.68500E+06    0.90755E+02
   426   -0.77842E+01    0.15826E+00    0.48020E+00    0.69709E+06    0.90163E+02
   427   -0.79454E+01    0.16003E+00    0.49830E+00    0.70917E+06    0.89576E+02
   428   -0.80542E+01    0.16123E+00    0.51696E+00    0.72121E+06    0.88993E+02
   429   -0.81771E+01    0.16177E+00    0.53399E+00    0.73318E+06    0.88416E+02
   430   -0.81579E+01    0.16232E+00    0.54867E+00    0.74508E+06    0.87843E+02
   431   -0.81375E+01    0.16130E+00    0.56177E+00    0.75688E+06    0.87274E+02
   432   -0.81824E+01    0.15938E+00    0.57184E+00    0.76856E+06    0.86710E+02
   433   -0.80620E+01    0.15796E+00    0.58112E+00    0.78010E+06    0.86151E+02
   434   -0.79914E+01    0.15472E+00    0.58595E+00    0.79147E+06    0.85596E+02
   435   -0.78888E+01    0.15182E+00    0.58782E+00    0.80266E+06    0.85046E+02
   436   -0.76720E+01    0.14768E+00    0.58602E+00    0.81365E+06    0.84500E+02
   437   -0.74077E+01    0.14222E+00    0.58133E+00    0.82442E+06    0.83959E+02
   438   -0.71624E+01    0.13609E+00    0.57303E+00    0.83494E+06    0.83422E+02
   439   -0.67799E+01    0.12997E+00    0.55891E+00    0.84519E+06    0.82889E+02
   440   -0.64009E+01    0.12227E+00    0.54125E+00    0.85516E+06    0.82360E+02
   441   -0.59435E+01    0.11366E+00    0.51708E+00    0.86483E+06    0.81836E+02
   442   -0.55486E+01    0.10406E+00    0.48794E+00    0.87417E+06    0.81316E+02
   443   -0.49855E+01    0.94122E-01    0.45235E+00    0.88315E+06    0.80800E+02
   444   -0.43952E+01    0.83765E-01    0.41109E+00    0.89178E+06    0.80288E+02
   445   -0.37699E+01    0.70679E-01    0.36271E+00    0.90001E+06    0.79780E+02
   446   -0.31762E+01    0.58492E-01    0.30797E+00    0.90783E+06    0.79276E+02
   447   -0.24578E+01    0.45638E-01    0.24393E+00    0.91523E+06    0.78776E+02
   448   -0.17555E+01    0.30545E-01    0.17136E+00    0.92217E+06    0.78280E+02
   449   -0.91313E+00    0.15360E-01    0.91029E-01    0.92864E+06    0.77788E+02
   450    0.27914E-02    0.00000E+00    0.00000E+00    0.93462E+06    0.77299E+02
   451    0.92463E+00   -0.17093E-01   -0.99948E-01    0.94010E+06    0.76814E+02
   452    0.18548E+01   -0.34455E-01   -0.21041E+00    0.94507E+06    0.76333E+02
   453    0.29432E+01   -0.52095E-01   -0.32828E+00    0.94955E+06    0.75856E+02
   454    0.39684E+01   -0.70766E-01   -0.45412E+00    0.95355E+06    0.75382E+02
   455    0.50059E+01   -0.89735E-01   -0.58705E+00    0.95707E+06    0.74912E+02
   456    0.62057E+01   -0.10975E+00   -0.71948E+00    0.96014E+06    0.74445E+02
   457    0.72720E+01   -0.12935E+00   -0.86463E+00    0.96276E+06    0.73981E+02
   458    0.84289E+01   -0.14927E+00   -0.10030E+01    0.96493E+06    0.73521E+02
   459    0.96037E+01   -0.16878E+00   -0.11494E+01    0.96667E+06    0.73064E+02
   460    0.10797E+02   -0.18938E+00   -0.12969E+01    0.96800E+06    0.72609E+02
   461    0.11937E+02   -0.20960E+00   -0.14453E+01    0.96891E+06    0.72158E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.96943E+06    0.71710E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.96955E+06    0.71265E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.96930E+06    0.70822E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.96868E+06    0.70382E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.96770E+06    0.69945E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.96637E+06    0.69510E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.96470E+06    0.69078E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.96271E+06    0.68649E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.96039E+06    0.68221E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.95777E+06    0.67796E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.95486E+06    0.67373E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.95165E+06    0.66952E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.94817E+06    0.66533E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.94442E+06    0.66116E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.94042E+06    0.65702E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.93617E+06    0.65288E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.93169E+06    0.64877E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.92698E+06    0.64467E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.92205E+06    0.64059E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.91692E+06    0.63652E+02
   482    0.25749E+02   -0.46233E+00   -0.32638E+01    0.91160E+06    0.63247E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.90609E+06    0.62843E+02
   484    0.24981E+02   -0.45258E+00   -0.31897E+01    0.90041E+06    0.62441E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.89456E+06    0.62039E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.88856E+06    0.61639E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.88241E+06    0.61240E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.87614E+06    0.60841E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.86974E+06    0.60444E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.86322E+06    0.60048E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.85661E+06    0.59652E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.84990E+06    0.59257E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.84311E+06    0.58862E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.83625E+06    0.58468E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.82932E+06    0.58075E+02
   496    0.99534E+01   -0.18396E+00   -0.12716E+01    0.82235E+06    0.57682E+02
   497    0.76745E+01   -0.14246E+00   -0.98510E+00    0.81533E+06    0.57289E+02
   498    0.52430E+01   -0.98705E-01   -0.67901E+00    0.80829E+06    0.56896E+02
   499    0.27345E+01   -0.50472E-01   -0.34946E+00    0.80122E+06    0.56504E+02
   500    0.18127E-02    0.00000E+00    0.00000E+00    0.79415E+06    0.56112E+02
